,content_id,created,content_type_id,title,description,author,duration_in_minutes,view_count
0,c2c31499-5b71-4227-b733-89fd041826c8,2022-12-01 19:55:05.342325+00:00,PODCAST,The Wellfocused Podcast: Ep. 40 - What Gets You Moving? (ft. Carly Musser),"Carly Musser, and Exercise Physiologist and Mental Performance Consultant, joins The Wellfocused Podcast to discuss the motivation behind exercise. We dive into how motivation varies person to person, what types of motivation are most effective, and the importance of finding your ""why"".",Mitch Sherman,22.0,25
1,5a80c0db-42bc-4bb5-9ad0-8565ff25066d,2022-12-20 16:14:29.587631+00:00,APP,Self-Help for Anxiety Management,"Self-Help for Anxiety Management (SAM) is a a non-profit, community-backed app to help you monitor and manage your mental health. It provides you with a symptom tracker, educational articles and external links, relaxation techniques, and additional coping skills and practice for managing anxiety. SAM also includes a “Social Cloud,” a closed social networking function that allows SAM users to share experiences, suggestions, and support.",Mind Garden Technology Ltd,,24
2,452232e1-4014-409e-a8b3-05bc931cb88f,2021-07-02 15:35:18.898507+00:00,VIDEO,"Wellfocused Podcast: Season 1, Episode 1-Emily McPeak on Work-Life Integration","On this episode of the Wellfocused Podcast, we introduce the podcast before being joined by Emily McPeak, an Employee Wellbeing Coordinator from the University of Pennsylvania Health System. Emily and I discuss the adjustment to non-clinical remote work and the challenges that come with it. Additionally, Emily shares some insights on the upcoming Work-Life program available for UPHS employees. (Recorded April 2021)",Mitchell Sherman,21.0,20
3,8cd3a279-9ed2-4904-b3c1-6a286be8b2ae,2022-03-11 13:41:50.169617+00:00,PODCAST,"The Wellfocused Podcast: Sn. 3, Ep. 5 - Weight Management and Carb Dynamics (ft. Dr. Rameck Hunt)","Dr. Rameck Hunt joins the Wellfocused Podcast to discuss the ins and outs of how he approaches weight management programs. We dive into different aspects of carbohydrates, the importance of lifestyle changes, and how communication and education is pivotal to patient health.",Mitch Sherman,24.0,18
4,c1688c47-cf16-4d9c-914a-a261019966b5,2023-03-29 18:36:56.946321+00:00,PODCAST,The Powerful Parenting Prevention in 3 Minutes Video Series,"This video series of micro-lesson provides parents with information and tips on topics that are key to guiding their child to a healthy lifestyle and creating a substance-free youth culture within their family. Each lesson is presented by an expert from Caron Treatment Center’s Education Alliance.  At Caron, we know the best time to stop substance use is before it starts.  Access additional information and resources at www.Caron.org/EA-Resource-Kit.

View all episodes here: https://www.youtube.com/playlist?list=PLiGDK3AfZAZBO69nxEP690-pD7ctxbueH

Note: Caron Treatment Centers is a benefits provider for some Penn Medicine employees. Caron provides a full continuum of treatment for substance use disorders and behavioral health along with education and resources for families and loved ones. To get help, call 800-678-2332 or fill out this form: https://www.caron.org/contact-us

For more from the Caron staff about substance use, visit Caron.org or browse their resource and education library at https://www.caron.org/addiction-101.",Caron.org,3.0,5
5,152efa6e-5007-43bd-8193-070cfdabf2f2,2022-02-25 14:02:52.548177+00:00,PODCAST,"The Wellfocused Podcast: Sn. 3, Ep. 3 - Enough ""Burnout"" (ft. Lauren Hess)","Lauren Hess, Wellbeing Supervisor from our Lancaster General Health location, joins the podcast to discuss the ever present topic of burnout. We talk about what new strategies are being developed to combat burnout, what employees need, and fatigue of the concept itself.",Mitch Sherman,24.0,5
6,c584cc00-31af-4c79-a149-e55686e61855,2023-03-14 19:32:31.141863+00:00,PODCAST,The Wellfocused Podcast: Ep. 41 - Destigmatizing Substance Use Disorder (ft. Eric Rodriguez),"Eric Rodriguez of the Caron Treatment Center joins The Wellfocused Podcast to take a different look at substance abuse disorders. Here, we talk about the stigma around the disease, how information is communicated, and modern trends in the community.",Mitch Sherman,30.0,5
7,e1ce20a5-8d3f-4b41-8beb-4988f3442953,2022-06-16 17:46:54.637389+00:00,PODCAST,"The Wellfocused Podcast: Sn. 4, Ep. 2 - To Ice or Not to Ice? (ft. Chandrashekhar Kodali)","Shekhar Kodali, a physical therapist from Good Shepard Penn Partners, joins the Wellfocused Podcast to discuss the use of ice as treatment for everyday injuries or soreness. There are a lot of misconceptions regarding the optimal way to help heal ourselves and Shekhar helps to clarify which routes to take.",Mitch Sherman,27.0,5
8,719225f9-4d01-4e6d-92aa-3cbb82003f02,2022-02-21 15:16:36.896841+00:00,PODCAST,What is Brain Fog?,"Have you been feeling disorganized, mentally sluggish, and unable to remember things as well as you used to? If you are struggling to concentrate or pay attention, you might be struggling with brain fog. In this podcast, Dr. Lily Brown, Director of the Center for Treatment and Study of Anxiety, will discuss symptoms of brain fog and what you can do about them. This will serve useful for anyone looking to optimize their mental clarity and boost their well-being and productivity amidst this ongoing pandemic and beyond.",Dr. Lily Brown,6.0,5
9,e34ef995-d6ec-4134-bb8e-d1f168dd6537,2022-03-25 12:45:52.522243+00:00,PODCAST,"The Wellfocused Podcast: Sn. 3, Ep. 7 - Nuances of Anxiety (ft. Dr. Noelle Ciara)","Dr. Noelle Ciara joins The Wellfocused Podcast to discuss the ins and outs of anxiety. Here we take a deep dive into how anxiety has many definitions, strategies for coping, and how the stigma surrounding mental health has changed in recent years.",Mitch Sherman,25.0,5
10,4caecc24-d3fc-4760-84fc-7ff123d83968,2022-08-05 18:07:34.884638+00:00,PODCAST,"The Wellfocused Podcast: Sn. 4, Ep. 4 - Work Environment Stressors (ft. Jessie Jarmon)","Staff Support Specialist Jessie Jarmon, MSW, LCSW, joins the Wellfocused Podcast to discuss work environment stressors. Here, we dive into common trends that cause stress for people everyday at work and what strategies can be used to combat this stress.",Mitch Sherman,28.0,5
11,53b97d96-4eb6-4482-bb4d-2b50c263d32d,2022-10-06 19:12:03.983736+00:00,PODCAST,The Wellfocused Podcast: Ep. 38 - Is Sitting The New Smoking?,"On this episode of The Wellfocused Podcast, I dissect a couple research articles that tackle the ever-growing question: Is Sitting The New Smoking? With an increase in remote work as a result of the COVID-19 pandemic, it is important to consider the risks that come with excessive sitting. However, is this more dangerous than smoking, as this trendy question seems to imply?",Mitch Sherman,5.0,4
12,f11872c8-c2c5-4f7e-a453-ed79bfa7aac1,2022-12-20 17:22:05.468834+00:00,ARTICLE,Tips for Healthcare Professionals: COPING WITH STRESS AND COMPASSION FATIGUE,"As a healthcare professional, you may face stress on the job under usual conditions due
to long shifts, competing responsibilities, and witnessing or hearing about difficult patient
experiences. As a responder on the front lines of the coronavirus disease 2019 (COVID-19)
pandemic, you are likely working longer hours, seeing loved ones less, and working in a more
stressful environment. At the same time, you may be coping with the mental health effects that all types of disasters, including public health emergencies, often have. As such, you may be noticing signs of stress and distress in yourself and your coworkers. This tip sheet explores stress and compassion fatigue, as well as signs of distress after a disaster. It identifies ways to cope and enhance resilience, along with resources for more information and support.",SAMHSA,,4
13,697f268a-725e-4967-9cda-f2572de56eaa,2022-12-20 17:20:20.591000+00:00,ARTICLE,Job Burnout: How to spot it and take action,Feeling burned out at work? Find out what you can do when your job affects your health.,Mayo Clinic Staff,,4
